UserId:ItemId,Prediction
u0001189:i0065462,8.94509
u0001189:i0067065,6.80035
u0001189:i0068408,6.94182
u0001189:i0069768,7.8366
u0001189:i0144084,8.46654
u0001189:i0365907,7.23223
u0001189:i0397535,7.16091
u0001189:i0470752,7.4482
u0001189:i0816692,8.16174
u0001189:i0829150,7
u0001189:i1029360,7.44843
u0001189:i1121096,8.60304
u0001189:i1204977,6.38619
u0001189:i1392190,7.44866
u0001189:i1403241,7.50059
u0001189:i1528100,6.69693
u0001189:i1600196,7.71945
u0001189:i1617661,7.4489
u0001189:i1661199,7.44914
u0001189:i1726592,6.42217
u0001189:i1823672,7.44939
u0001189:i1881002,7.44964
u0001189:i1951265,7.59647
u0001189:i1971325,5.12025
u0001189:i2096672,6.8176
u0001189:i2170593,7.74938
u0001189:i2179136,7.72941
u0001189:i2180994,7.52531
u0001189:i2231253,7.4499
u0001189:i2245084,8.46001
u0001189:i2267998,8.44577
u0001189:i2300975,6.75304
u0001189:i2305051,7.00455
u0001189:i2310332,9
u0001189:i2321549,6.21855
u0001189:i2395427,7.45016
u0001189:i2397535,7.66496
u0001189:i2436386,7.45042
u0001189:i2446042,7.15523
u0001189:i2562232,7.6235
u0001189:i2788710,7.91711
u0001189:i2799166,9
u0001189:i2820852,7.45069
u0001189:i2872718,7.72841
u0001189:i2872732,7.48232
u0001189:i2908446,7.45097
u0001189:i2911666,7.97016
u0001189:i2918436,7.45125
u0001189:i2960930,3.50559
u0001189:i2980516,7.66884
u0001189:i3025410,7.45153
u0001189:i3212002,7.45182
u0001189:i3235888,9.00139
u0001189:i3316960,9.50029
u0001189:i3322940,8.01148
u0001189:i3612616,6.22254
u0001195:i0816692,8.16174
u0001195:i1690953,7.29789
u0001195:i1823672,7.83924
u0001195:i1872194,8.13276
u0001195:i2179136,7.72941
u0001195:i2267998,8.44577
u0001195:i2381941,7.88523
u0001195:i2395427,7.93541
u0001195:i2802144,8
u0001195:i3011894,6.96381
u0001195:i3316960,9.50029
u0001232:i2245084,8.46001
u0001232:i2562232,7.6235
u0001232:i2582802,8.36081
u0001232:i2582846,7.49565
u0001238:i0405094,9.50029
u0001238:i0964517,6.58093
u0001238:i1772264,8.0044
u0001238:i1798684,7.27141
u0001244:i0114746,8.61835
u0001244:i0369610,7.50634
u0001244:i1091722,5.87132
u0001244:i1392190,7.50683
u0001244:i1638002,6.29893
u0001244:i1655441,7.50735
u0001244:i1956620,7.0356
u0001244:i2194499,8.12212
u0001244:i2224026,7.50792
u0001244:i2245084,8.46001
u0001244:i2357129,8.22438
u0001244:i2557490,6.98671
u0001244:i2872732,7.96497
u0001258:i1371111,7.33245
u0001258:i1421051,8
u0001258:i1615147,6.68683
u0001258:i1714915,6.2918
u0001258:i2562232,7.6235
u0001258:i2872718,7.72841
u0001292:i0093605,6.5009
u0001292:i0119174,7
u0001292:i0338564,7.1238
u0001292:i0362270,7.81084
u0001292:i0816556,10
u0001292:i0978762,7.50955
u0001292:i1524575,6.4441
u0001292:i1649443,4.23756
u0001292:i1703148,7.60927
u0001292:i2106476,7.75641
u0001292:i2326554,9.00139
u0001292:i2401097,6.52905
u0001292:i2404425,6.61899
u0001292:i2679042,6.71423
u0001292:i2752772,6.81506
u0001292:i3045616,6.92183
u0001292:i3813310,7.03488
u0001323:i1340138,5.83885
u0001323:i1392190,6.06871
u0001323:i2199571,6.3273
u0001323:i2293640,6.61821
u0001323:i2582802,7.66839
u0001323:i2802144,8
u0001323:i2872718,7.04243
u0001323:i3504048,8
u0001353:i0088847,7.62344
u0001353:i0104257,7.08572
u0001353:i0114369,8.81202
u0001353:i0118615,8.16602
u0001353:i0120815,9.09154
u0001353:i0172495,9.06898
u0001353:i0385002,8.03165
u0001353:i0399146,9.17741
u0001353:i0477080,6.61597
u0001353:i0488120,10
u0001353:i1637706,6.7963
u0001353:i1743993,6.17821
u0001353:i1790864,7.01094
u0001353:i2267998,8.44577
u0001362:i0050083,8.80313
u0001362:i0103030,6.53022
u0001362:i1020072,8.7761
u0001362:i1499658,7.26188
u0001362:i1649443,4.23756
u0001362:i1698641,5.74991
u0001362:i1790864,7.00101
u0001362:i1791528,6.2478
u0001362:i1872194,8.94031
u0001362:i2084970,7.81165
u0001362:i2170439,5.45788
u0001362:i2179136,8
u0001362:i2238050,6.74887
u0001362:i2305051,7.00455
u0001362:i2310332,10
u0001362:i2321549,6.21855
u0001362:i2390361,7.69963
u0001362:i2446042,7.15523
u0001362:i2524674,10
u0001362:i2718492,8.19325
u0001362:i2737050,7.36936
u0001362:i2784678,10
u0001362:i2802144,8
u0001362:i2980592,6.78906
u0001362:i3316960,9.50029
u0001362:i3442006,9
u0001369:i0369610,5
u0001369:i1798684,5
u0001369:i3079380,5
u0001408:i0478970,6.00204
u0001408:i0480242,9.00815
u0001408:i2096673,6.25255
u0001408:i2848292,6.56568
u0001409:i0478970,6.21799
u0001409:i1024648,8.36056
u0001409:i2179136,7.72941
u0001409:i2199571,6.46159
u0001409:i2381249,6.75391
u0001417:i1100089,8.68526
u0001417:i1398426,7.55204
u0001417:i2293640,7.61245
u0001417:i2883512,7.32495
u0001417:i3660770,7.68494
u0001450:i0095016,7.61925
u0001450:i0105104,10
u0001450:i0109446,8
u0001450:i0114369,8.81202
u0001450:i0118647,5.97092
u0001450:i0120689,8.90764
u0001450:i0120815,9.09154
u0001450:i0212985,8.1276
u0001450:i0242423,10
u0001450:i0250258,9.24048
u0001450:i0253474,9.00243
u0001450:i0268126,5.61038
u0001450:i0284490,6.61897
u0001450:i0307479,6.00475
u0001450:i0365907,6.14799
u0001450:i0382077,9
u0001450:i0384680,6.57231
u0001450:i0431197,10
u0001450:i0443272,7.76454
u0001450:i0443274,8.5004
u0001450:i0465142,6
u0001450:i0478304,7.24981
u0001450:i0795351,7.57338
u0001450:i0804522,8
u0001450:i0816692,8.16174
u0001450:i0878804,7.14419
u0001450:i1130884,8.27258
u0001450:i1156398,6.19375
u0001450:i1243957,7.50059
u0001450:i1284575,6.01135
u0001450:i1345836,8.94242
u0001450:i1542344,8.16879
u0001450:i1637725,7.26607
u0001450:i1724966,7.74159
u0001450:i1809398,8.3537
u0001450:i1872194,8.13276
u0001450:i2039393,8.29048
u0001450:i2084970,7.35926
u0001450:i2208568,7.50059
u0001450:i2267998,8.44577
u0001450:i2279373,7.73958
u0001450:i2345737,7.43594
u0001450:i2402157,5.93237
u0001450:i2637276,7.73753
u0001450:i2713180,8.49418
u0001450:i2802144,8
u0001450:i2870612,5.30681
u0001450:i2911666,7.96792
u0001450:i2980516,7.66884
u0001450:i3042408,7.18883
u0001455:i0117060,6.6585
u0001455:i0120755,7.24363
u0001455:i0317919,6.74637
u0001455:i0458481,8.14299
u0001455:i0790628,6.54872
u0001455:i0829150,6.7898
u0001455:i1253863,7.2779
u0001455:i1267297,6.41695
u0001455:i1490017,7.39465
u0001455:i1538403,6.95515
u0001455:i1670345,7.47887
u0001455:i1840309,7.70663
u0001455:i1872181,8.19547
u0001455:i2103281,7.55355
u0001455:i2109248,8.15036
u0001455:i2281587,7.08522
u0001455:i2333784,6.13477
u0001455:i2390237,7.75313
u0001455:i2713180,8.49418
u0001455:i3097204,7.16431
u0001455:i3099498,7.92703
u0001468:i1790864,7.01094
u0001468:i1853728,8.09362
u0001468:i2245084,8.46001
u0001468:i2267998,8.44577
u0001492:i0052357,8.17528
u0001492:i0061328,7.65188
u0001492:i0080749,8.88076
u0001492:i0167404,8.61264
u0001492:i0217869,6.87585
u0001492:i0421054,7.50059
u0001492:i0481369,8.59696
u0001492:i0816692,8.16174
u0001492:i1568338,5.52903
u0001492:i2345737,7.43594
u0001505:i0104237,7.63148
u0001505:i0119094,6.90683
u0001505:i0241303,9.14606
u0001505:i0376136,6.37292
u0001505:i0423977,9.00139
u0001505:i0482088,7.50059
u0001505:i1480656,8.74668
u0001505:i1706620,7.38848
u0001505:i2381941,7.70833
u0001505:i2479800,10
u0001505:i2639254,9
u0001505:i2726560,7.79067
u0001505:i2923316,7.8789
u0001505:i2965412,7.97342
u0001516:i0758758,8.44382
u0001516:i1263750,9.50029
u0001516:i1733105,5.16839
u0001516:i2278388,8.07583
u0001516:i2334873,8.02638
u0001516:i2562232,7.6235
u0001516:i2980516,7.66884
u0001529:i0070034,6.22971
u0001529:i0070917,6.56323
u0001529:i0071230,7.75554
u0001529:i0082198,6.37604
u0001529:i0082340,7.0647
u0001529:i0082971,8.12885
u0001529:i0083944,7.06033
u0001529:i0084522,9
u0001529:i0087469,8.53636
u0001529:i0089880,7.60191
u0001529:i0093870,6.62797
u0001529:i0095956,8.19106
u0001529:i0097576,8.18316
u0001529:i0097659,9
u0001529:i0100502,5.7263
u0001529:i0101540,6.66667
u0001529:i0102926,7.39094
u0001529:i0105112,6.38414
u0001529:i0106489,3.54375
u0001529:i0107978,9.00139
u0001529:i0112384,5.43643
u0001529:i0114214,8.14265
u0001529:i0119396,7.80416
u0001529:i0120891,5.04257
u0001529:i0134119,7.21205
u0001529:i0142342,7.47125
u0001529:i0146316,5.60983
u0001529:i0215750,10
u0001529:i0241527,8.30023
u0001529:i0252299,6.25086
u0001529:i0258463,8.13275
u0001529:i0295297,8.18124
u0001529:i0314353,5.76033
u0001529:i0320661,6.50889
u0001529:i0325703,7.71257
u0001529:i0343818,6.92958
u0001529:i0367882,8.18081
u0001529:i0371746,6.9213
u0001529:i0372183,8.12272
u0001529:i0387131,5.21709
u0001529:i0388482,6.48432
u0001529:i0417741,8.23642
u0001529:i0421073,9.50029
u0001529:i0421206,8.06499
u0001529:i0430105,9
u0001529:i0440963,7.98192
u0001529:i0442933,9.55584
u0001529:i0462200,9.47088
u0001529:i0472043,5.05814
u0001529:i0472399,7.08183
u0001529:i0478970,7.32718
u0001529:i0479884,6.65723
u0001529:i0787475,7.50059
u0001529:i0800039,6.31724
u0001529:i0804463,6.38293
u0001529:i0848228,7.22782
u0001529:i0892899,6.06755
u0001529:i0942385,6.0183
u0001529:i0964517,6.58093
u0001529:i1060277,7.09101
u0001529:i1100089,8.68526
u0001529:i1121931,7.82006
u0001529:i1129442,6.74343
u0001529:i1183911,10
u0001529:i1201607,8.1697
u0001529:i1217613,5.38331
u0001529:i1318514,7.17953
u0001529:i1456635,6.49688
u0001529:i1491044,6.87815
u0001529:i1528100,6.69693
u0001529:i1591479,6.39256
u0001529:i1600196,7.71945
u0001529:i1709143,6.49823
u0001529:i1809398,8.3537
u0001529:i1870425,6.01135
u0001529:i1972571,6.68523
u0001529:i1976000,7.61627
u0001529:i1989674,7.33677
u0001529:i2024544,8.50982
u0001529:i2061712,6
u0001529:i2062996,8
u0001529:i2103281,7.55355
u0001529:i2209764,7.46663
u0001529:i2345737,7.43594
u0001529:i2402085,9
u0001529:i2409300,7.1527
u0001529:i2446042,6.91222
u0001529:i2446600,10
u0001529:i2557490,6.33083
u0001529:i2567712,6.62661
u0001529:i2582802,7.66839
u0001529:i2614684,8
u0001529:i2713180,8.49418
u0001529:i2872718,7.72841
u0001529:i2911666,7.96792
u0001529:i3097204,6.47862
u0001529:i3549508,10
u0001529:i3625152,7.34647
u0001540:i1398426,5
u0001540:i2820852,5
u0001540:i2848292,5
u0001541:i0323033,9.40028
u0001541:i0413267,7.2714
u0001541:i2310332,8.24328
u0001544:i0070902,7.46909
u0001544:i0078748,7.63229
u0001544:i0106489,3.54375
u0001544:i0119008,8.40845
u0001544:i0120586,8.76272
u0001544:i0264464,7.7108
u0001544:i0289765,7.7329
u0001544:i0360717,6.52844
u0001544:i0393109,9
u0001544:i0430105,9
u0001544:i0455944,7.46705
u0001544:i0816692,8.16174
u0001544:i0840361,7.47732
u0001544:i1176726,8.00198
u0001544:i1190536,10
u0001544:i1216491,5.36039
u0001544:i1247690,5.75067
u0001544:i1297919,6.23149
u0001544:i1392214,8.29513
u0001544:i1609479,9.23168
u0001544:i1726592,6.42217
u0001544:i2179136,7.72941
u0001544:i2231253,7.50256
u0001544:i2368553,8.0044
u0001544:i2377322,6.58434
u0001544:i2395199,10
u0001544:i2402085,9
u0001544:i2402157,5.93237
u0001544:i2452200,7.50059
u0001544:i2515030,7.50059
u0001544:i2582802,7.66839
u0001544:i2713180,8.49418
u0001544:i2872718,7.72841
u0001544:i2911666,7.96792
u0001544:i2937898,8
u0001544:i2980648,8.0044
u0001544:i3007512,6.21299
u0001544:i3399024,8.5004
u0001544:i3480796,6.3949
u0001544:i3776288,6
u0001544:i4257858,7.53685
u0001550:i0013442,7.58064
u0001550:i0040522,8.06627
u0001550:i0045152,8.67859
u0001550:i0046912,7.27809
u0001550:i0047396,7.89302
u0001550:i0048545,7.27255
u0001550:i0058150,7.8198
u0001550:i0062622,7.42719
u0001550:i0068505,8.33333
u0001550:i0073582,8.5004
u0001550:i0075968,8.5004
u0001550:i0082694,6.96237
u0001550:i0082971,8.12885
u0001550:i0083658,8.66245
u0001550:i0088194,9
u0001550:i0102926,7.39094
u0001550:i0105236,8.39292
u0001550:i0109506,6.92941
u0001550:i0111257,8.19128
u0001550:i0112697,10
u0001550:i0114369,8.81202
u0001550:i0114746,8.61835
u0001550:i0114814,8.85975
u0001550:i0120185,8.18682
u0001550:i0129167,6.42562
u0001550:i0181689,7.07865
u0001550:i0211915,8.13717
u0001550:i0219653,7.89308
u0001550:i0245429,8.37022
u0001550:i0368226,9.50029
u0001550:i0446029,7.2317
u0001550:i0470752,7.88316
u0001550:i0478970,7.89015
u0001550:i1156398,6.19375
u0001550:i1340138,7.89728
u0001550:i1392190,7.90456
u0001550:i1441395,6.87442
u0001550:i1617661,7.91199
u0001550:i1638355,7.91958
u0001550:i2096673,7.92732
u0001550:i2145829,7.93523
u0001550:i2305051,7.00455
u0001550:i2395427,7.9433
u0001550:i2639254,9
u0001550:i2802144,8
u0001550:i2870708,7.75079
u0001550:i2911666,7.96792
u0001550:i4257858,7.95154
u0001555:i0066921,8.44006
u0001555:i0079501,7.46603
u0001555:i0080120,9.50029
u0001555:i0081505,8.63323
u0001555:i0082677,6.85716
u0001555:i0082694,6.96237
u0001555:i0084649,5.50148
u0001555:i0085333,10
u0001555:i0087544,7.43809
u0001555:i0087800,4.94383
u0001555:i0089530,7.90977
u0001555:i0089686,6.96289
u0001555:i0092067,9
u0001555:i0094625,7.75842
u0001555:i0095327,8.05412
u0001555:i0096256,8.50026
u0001555:i0096283,8.22221
u0001555:i0097814,9
u0001555:i0102685,7.10302
u0001555:i0104652,9
u0001555:i0105236,8.39292
u0001555:i0106364,8
u0001555:i0107290,6.58152
u0001555:i0113568,9.00139
u0001555:i0114814,8.85975
u0001555:i0119282,8.0044
u0001555:i0119567,6.99995
u0001555:i0119698,7.87846
u0001555:i0120917,8.00612
u0001555:i0133240,10
u0001555:i0138749,8.11269
u0001555:i0163025,7.60788
u0001555:i0166813,9.50029
u0001555:i0169858,7.73198
u0001555:i0181875,6.72648
u0001555:i0212720,7.0767
u0001555:i0230011,7.71103
u0001555:i0245429,8.37022
u0001555:i0275277,8.75448
u0001555:i0275847,8.5
u0001555:i0287978,10
u0001555:i0328880,7.01422
u0001555:i0347149,8.44692
u0001555:i0347246,7.71538
u0001555:i0369610,7.57451
u0001555:i0385752,6.96608
u0001555:i0454876,8.09427
u0001555:i0470752,7.60591
u0001555:i0478970,7.63768
u0001555:i0485947,8.0044
u0001555:i0816692,8.16174
u0001555:i0860907,7.64692
u0001555:i1105263,7.66985
u0001555:i1219342,10
u0001555:i1276104,6.39692
u0001555:i1392190,7.70241
u0001555:i1474276,8
u0001555:i1483013,7.9514
u0001555:i1490017,7.39465
u0001555:i1534085,9
u0001555:i1535108,7.08213
u0001555:i1568921,8.73507
u0001555:i1631867,7.55752
u0001555:i1800241,8.22399
u0001555:i1823672,7.73537
u0001555:i1899353,8.12193
u0001555:i2013293,9.00166
u0001555:i2072230,7.76873
u0001555:i2096673,7.80249
u0001555:i2245084,8.46001
u0001555:i2321549,6.21855
u0001555:i2395427,7.83667
u0001555:i2713180,8.49418
u0001555:i2784678,10
u0001555:i2802144,8
u0001555:i2820852,7.87126
u0001555:i2910814,6.38293
u0001555:i2911666,7.96792
u0001555:i3235888,9.00139
u0001555:i3398268,8
u0001555:i3813310,7.90628
u0001555:i3819668,7.94172
u0001556:i0369610,7.41056
u0001556:i0884732,7.50619
u0001556:i1029360,7.41714
u0001556:i1674771,7.42445
u0001556:i2179136,7.72941
u0001556:i2293640,7.43257
u0001556:i2381941,7.4416
u0001556:i2395427,7.45163
u0001556:i3233418,7.46277
u0001557:i2322441,7.66667
u0001557:i2802144,8
u0001557:i2820852,7.72222
u0001591:i0073486,8.98037
u0001591:i0087332,6.99101
u0001591:i0108052,9.01989
u0001591:i0111161,9.00697
u0001591:i0120787,6.62271
u0001591:i0256009,9.50029
u0001591:i0369610,7.7815
u0001591:i1081975,8
u0001591:i2096673,7.7989
u0001591:i2381249,7.81733
u0001591:i2395427,7.83683
u0001591:i2402101,7.85749
u0001591:i2446042,6.91222
u0001591:i2944454,8.45598
u0001591:i2980516,7.66884
u0001591:i3007512,6.21299
u0001591:i3622592,7.87935
u0001632:i0369610,5.11027
u0001632:i0478970,5.1203
u0001632:i1781922,5.13123
u0001632:i1823672,5.14316
u0001632:i1964418,5.15618
u0001632:i2096673,5.17038
u0001632:i2126355,5.18586
u0001632:i2273657,5.20276
u0001632:i2395427,5.22119
u0001632:i2820852,5.2413
u0001632:i3007512,6.21299
u0001699:i0378793,8.0044
u0001699:i0470752,7.4028
u0001699:i0816692,7.97404
u0001699:i1020072,8.7761
u0001699:i1100089,8.21848
u0001699:i1392190,7.41879
u0001699:i1655441,7.43527
u0001699:i1666801,7.45225
u0001699:i1810683,7.46974
u0001699:i1865505,7.48776
u0001699:i1872194,7.96972
u0001699:i1924435,6.15464
u0001699:i2042568,6.95837
u0001699:i2084970,7.35926
u0001699:i2179136,7.72941
u0001699:i2275946,8.46707
u0001699:i2305051,7.00455
u0001699:i2404425,7.50633
u0001699:i2562232,7.6235
u0001699:i2614684,8
u0001699:i2713180,8.31247
u0001699:i2726560,7.52546
u0001699:i2737050,7.36936
u0001699:i2785032,7.50059
u0001699:i2788710,7.10111
u0001699:i2802144,8
u0001699:i2820852,7.54517
u0001699:i2872718,7.5559
u0001699:i2872750,7.56548
u0001699:i2935476,7.5864
u0001699:i2962876,7.60796
u0001699:i3007512,6.21299
u0001699:i3316960,9.50029
u0001700:i0317248,8.57558
u0001700:i1206543,7
u0001700:i2170439,6.6656
u0001700:i2446042,6.91222
u0001700:i2713180,8.18171
u0001700:i2802144,8
u0001750:i0079817,7.64466
u0001750:i0089927,7.50026
u0001750:i0112461,6.89913
u0001750:i0112641,8.51983
u0001750:i0120148,7.09735
u0001750:i0882977,6.6011
u0001750:i0910936,7.48665
u0001750:i1229340,7.96082
u0001750:i1800241,8.22399
u0001750:i2004420,6.87527
u0001792:i0369610,7.38486
u0001792:i0478970,7.33931
u0001792:i1392190,7.28725
u0001792:i1809398,8.3537
u0001792:i2084970,7.35926
u0001792:i2381249,7.22776
u0001792:i3745620,5.16624
u0001826:i0092982,6.22439
u0001826:i0094608,6.15369
u0001826:i0098625,5.50148
u0001826:i0133385,6.34683
u0001826:i0351283,7.42422
u0001826:i0411477,6.79254
u0001826:i0434409,6.04141
u0001826:i0452623,7.33062
u0001826:i0470752,6.48152
u0001826:i2802144,8
u0001858:i0470752,6.98103
u0001858:i0816692,8.16174
u0001858:i1029360,6.98995
u0001858:i1392190,6.99975
u0001858:i1781922,7.01054
u0001858:i2126355,7.0224
u0001858:i2381941,7.03545
u0001858:i2494280,6.51345
u0001858:i2679042,7.04981
u0001858:i2918436,7.0656
u0001879:i1014763,7.0555
u0001879:i1020072,8.7761
u0001879:i1189340,6.86295
u0001879:i1247690,5.75067
u0001879:i1392190,7.05877
u0001879:i1661820,7.06216
u0001879:i1781922,7.06568
u0001879:i1964418,7.06934
u0001879:i2088003,7.07314
u0001879:i2126355,7.07708
u0001879:i2179136,7.72941
u0001879:i2199571,7.08118
u0001879:i2376218,7.08543
u0001879:i2381249,7.08985
u0001879:i2395427,7.09444
u0001879:i2446042,6.91222
u0001879:i2493486,7.0992
u0001879:i2515034,7.10415
u0001879:i2802144,8
u0001879:i2820852,7.10928
u0001879:i2917388,7.11462
u0001879:i3029476,7.12016
u0001879:i3247714,7.12591
u0001879:i3321300,7.13188
u0001879:i3672840,7.13809
u0001879:i3863552,7.14453
u0001891:i0110912,8.42853
u0001891:i0111161,9.00697
u0001891:i0119008,8.09785
u0001891:i0404032,10
u0001891:i0470752,7.90997
u0001891:i0478970,7.91076
u0001891:i0816692,9
u0001891:i0884732,7.50619
u0001891:i1014763,7.91157
u0001891:i1065073,8.61158
u0001891:i1392190,7.9124
u0001891:i1638355,7.91326
u0001891:i1726592,6.42217
u0001891:i1772264,8.0044
u0001891:i1823672,7.91414
u0001891:i1872194,9
u0001891:i1951265,7.59647
u0001891:i2084970,7.35926
u0001891:i2096673,7.91505
u0001891:i2097298,7.91599
u0001891:i2126355,7.91695
u0001891:i2179136,7.72941
u0001891:i2199571,7.91793
u0001891:i2273657,7.91895
u0001891:i2321549,6.21855
u0001891:i2381249,7.92
u0001891:i2381941,7.92107
u0001891:i2395427,7.92218
u0001891:i2562232,7.6235
u0001891:i2582802,7.66839
u0001891:i2802144,8
u0001891:i2980516,7.66884
u0001891:i2980592,6.78906
u0001891:i3713166,7.92332
u0001891:i4178092,7.92449
u0001905:i0478970,7.32608
u0001905:i2199571,7.3076
u0001905:i2637276,7.2845
u0001905:i2692250,7.10432
u0001910:i0054215,8.46148
u0001910:i0076759,8.71992
u0001910:i0080684,8.66868
u0001910:i0083658,8.66245
u0001910:i0086190,8.80405
u0001910:i0088847,7.62344
u0001910:i0120731,8.5004
u0001910:i0120915,7.15021
u0001910:i0121765,7.17273
u0001910:i0121766,6.55914
u0001910:i0253474,9.00243
u0001910:i0364569,8.5504
u0001910:i0469494,8.13035
u0001910:i0756683,4.52386
u0001910:i1126590,5.75067
u0001910:i1182345,6.24884
u0001910:i1255953,8.11985
u0001910:i1258197,10
u0001910:i1307068,5.02457
u0001910:i1392190,7.231
u0001910:i1638355,7.30793
u0001910:i1655441,7.38752
u0001910:i1823672,7.46984
u0001910:i1832382,6.99391
u0001910:i2234003,7.3959
u0001910:i2321549,6.21855
u0001910:i2326554,9.00139
u0001910:i2718492,8.19325
u0001910:i3612616,6.22254
u0001920:i0401792,7.80335
u0001920:i0434409,6.04141
u0001920:i0443706,6.98827
u0001920:i0976051,6.56446
u0001920:i1196948,6.3713
u0001920:i1355630,7.35198
u0001920:i1392214,8.29513
u0001920:i1528100,6.69693
u0001920:i1568346,8.27268
u0001920:i1631867,7.37887
u0001920:i1911658,5.75067
u0001920:i1924435,6.88692
u0001920:i2245084,8.12008
u0001920:i2310332,8.07577
u0001920:i2562232,7.6235
u0001920:i2908446,7.22151
u0001920:i2980516,7.66884
u0001930:i0114369,8.81202
u0001930:i0120338,7.63062
u0001930:i0171804,8.38525
u0001930:i0190590,8.32004
u0001930:i0209144,8.83216
u0001930:i0330793,6.62873
u0001930:i0372784,8.98395
u0001930:i0381849,6.15786
u0001930:i0408790,10
u0001930:i0468569,8.58415
u0001930:i0475276,8.44268
u0001930:i0478970,7.26014
u0001930:i0762107,8.50384
u0001930:i0926762,9
u0001930:i0942385,6.0183
u0001930:i1032755,9
u0001930:i1041829,6.65117
u0001930:i1053810,6.99857
u0001930:i1086772,7.09458
u0001930:i1205537,6.90336
u0001930:i1211956,7.54524
u0001930:i1212450,7.09686
u0001930:i1250777,7.01085
u0001930:i1258197,10
u0001930:i1291150,7.18139
u0001930:i1291584,7.80473
u0001930:i1345836,8.94242
u0001930:i1392190,7.30278
u0001930:i1535109,8.3361
u0001930:i1591095,6.863
u0001930:i1650554,6.96271
u0001930:i1670345,7.47887
u0001930:i1907668,8.30915
u0001930:i1951261,7.44269
u0001930:i1980929,7.94784
u0001930:i2082197,8.71701
u0001930:i2106361,6.44581
u0001930:i2176013,6.85978
u0001930:i2226417,7.29647
u0001930:i2231253,7.34623
u0001930:i2309260,7.3905
u0001930:i2461132,6.12139
u0001930:i2493486,7.4356
